Material: D2 , density =  0.162000 g/cm^3
Absorber is made of 1 elements
D2 100% z =   1, a = 2.000000
Z =   1, num =  79
   0.64   7.9960e+001   1.4010e-001        1.0822     0.0248   1.9278e-002  
   0.68   8.0680e+001   1.3270e-001        1.1133     0.0253   1.9278e-002  
   0.76   8.1470e+001   1.2020e-001        1.1748     0.0267   1.9440e-002  
   0.85   8.1600e+001   1.1000e-001        1.2361     0.0280   1.9440e-002  
   0.93   8.1240e+001   1.0150e-001        1.2975     0.0295   1.9602e-002  
   1.02   8.0530e+001   9.4280e-002        1.3592     0.0306   1.9602e-002  
   1.10   7.9560e+001   8.8090e-002        1.4216     0.0319   1.9764e-002  
   1.19   7.8420e+001   8.2700e-002        1.4847     0.0332   1.9764e-002  
   1.36   7.5820e+001   7.3790e-002        1.6143     0.0379   1.9926e-002  
   1.53   7.3040e+001   6.6710e-002        1.7486     0.0424   2.0088e-002  
   1.70   7.0250e+001   6.0940e-002        1.8881     0.0468   2.0088e-002  
   1.87   6.7540e+001   5.6140e-002        2.0333     0.0510   2.0250e-002  
   2.04   6.5490e+001   5.2080e-002        2.1836     0.0554   2.0412e-002  
   2.21   6.5200e+001   4.8600e-002        2.3365     0.0595   2.0574e-002  
   2.38   6.4620e+001   4.5580e-002        2.4904     0.0633   2.0574e-002  
   2.55   6.2450e+001   4.2930e-002        2.6477     0.0671   2.0736e-002  
   2.71   6.0260e+001   4.0600e-002        2.8107     0.0710   2.0898e-002  
   2.88   5.8270e+001   3.8510e-002        2.9793     0.0748   2.1060e-002  
   3.05   5.6470e+001   3.6640e-002        3.1537     0.0789   2.1222e-002  
   3.39   5.3340e+001   3.3430e-002        3.5180     0.0941   2.1384e-002  
   3.82   5.0140e+001   3.0160e-002        4.0012     0.1163   2.1870e-002  
   4.24   4.7530e+001   2.7500e-002        4.5133     0.1371   2.2194e-002  
   4.67   4.5350e+001   2.5300e-002        5.0516     0.1568   2.2680e-002  
   5.09   4.3490e+001   2.3440e-002        5.6146     0.1759   2.3166e-002  
   5.51   4.1880e+001   2.1840e-002        6.2002     0.1944   2.3652e-002  
   5.94   4.0450e+001   2.0460e-002        6.8074     0.2125   2.4138e-002  
   6.36   3.9150e+001   1.9260e-002        7.4356     0.2304   2.4624e-002  
   6.79   3.7960e+001   1.8190e-002        8.0840     0.2480   2.5272e-002  
   7.64   3.5820e+001   1.6390e-002        9.4396     0.3135   2.6568e-002  
   8.48   3.3910e+001   1.4930e-002       10.8743     0.3734   2.8026e-002  
   9.33   3.2140e+001   1.3720e-002       12.3888     0.4304   2.9484e-002  
  10.18   3.0510e+001   1.2700e-002       13.9855     0.4862   3.1104e-002  
  11.03   2.8970e+001   1.1830e-002       15.6673     0.5412   3.3048e-002  
  11.88   2.7530e+001   1.1070e-002       17.4960     0.5963   3.4830e-002  
  13.57   2.4890e+001   9.8310e-003       21.2220     0.8050   3.9204e-002  
  15.27   2.2580e+001   8.8490e-003       25.4340     1.0021   4.3902e-002  
  16.97   2.0570e+001   8.0540e-003       30.1320     1.1980   4.9410e-002  
  18.67   1.8850e+001   7.3950e-003       35.1540     1.3969   5.5404e-002  
  20.36   1.7410e+001   6.8400e-003       40.6620     1.6004   6.2046e-002  
  22.06   1.6220e+001   6.3670e-003       46.6560     1.8084   6.9174e-002  
  23.76   1.5260e+001   5.9570e-003       52.9740     2.0195   7.7112e-002  
  25.45   1.4530e+001   5.5990e-003       59.7780     2.2317   8.5374e-002  
  27.15   1.3990e+001   5.2830e-003       66.7440     2.4423   9.4122e-002  
  28.85   1.3640e+001   5.0020e-003       74.0340     2.6481   1.0303e-001  
  30.54   1.3320e+001   4.7510e-003       81.4860     2.8484   1.1227e-001  
  33.94   1.2310e+001   4.3210e-003       97.0380     3.6050   1.3154e-001  
  38.18   1.1280e+001   3.8850e-003      118.2600     4.6912   1.5763e-001  
  42.42   1.0420e+001   3.5320e-003      141.2640     5.7149   1.8565e-001  
  46.66   9.6960e+000   3.2400e-003      166.2120     6.7115   2.1578e-001  
  50.91   9.0810e+000   2.9950e-003      192.7800     7.6974   2.4770e-001  
  55.15   8.5490e+000   2.7850e-003      221.2920     8.6811   2.8156e-001  
  59.39   8.0860e+000   2.6040e-003      251.2620     9.6672   3.1736e-001  
  63.63   7.6780e+000   2.4460e-003      283.0140    10.6581   3.5478e-001  
  67.87   7.3160e+000   2.3070e-003      316.3860    11.6557   3.9398e-001  
  76.36   6.6910e+000   2.0730e-003      387.8280    15.4310   4.7741e-001  
  84.84   6.1710e+000   1.8830e-003      465.7500    18.9540   5.6749e-001  
  93.33   5.7390e+000   1.7270e-003      549.6660    22.3560   6.6404e-001  
  99.94   5.4520e+000   1.6220e-003      619.9740    24.4620   7.4439e-001  
Z =  28, num =  79
   0.10   1.4930e+001   6.5130e-001        0.6807     0.0230   2.2032e-002  
   0.11   1.6910e+001   6.1250e-001        0.7109     0.0235   2.2518e-002  
   0.12   1.9000e+001   5.7850e-001        0.7377     0.0238   2.2842e-002  
   0.14   2.3370e+001   5.2150e-001        0.7838     0.0249   2.3490e-002  
   0.15   2.7860e+001   4.7560e-001        0.8221     0.0256   2.3976e-002  
   0.17   3.2300e+001   4.3770e-001        0.8549     0.0261   2.4300e-002  
   0.19   3.6590e+001   4.0590e-001        0.8835     0.0264   2.4624e-002  
   0.20   4.0660e+001   3.7870e-001        0.9091     0.0267   2.4786e-002  
   0.22   4.4470e+001   3.5530e-001        0.9323     0.0269   2.4948e-002  
   0.24   4.8010e+001   3.3480e-001        0.9539     0.0272   2.5110e-002  
   0.26   5.1280e+001   3.1670e-001        0.9738     0.0274   2.5272e-002  
   0.27   5.4300e+001   3.0060e-001        0.9926     0.0275   2.5434e-002  
   0.29   5.7070e+001   2.8620e-001        1.0106     0.0275   2.5434e-002  
   0.31   5.9620e+001   2.7320e-001        1.0276     0.0277   2.5596e-002  
   0.34   6.4100e+001   2.5070e-001        1.0596     0.0282   2.5758e-002  
   0.38   6.8730e+001   2.2770e-001        1.0972     0.0287   2.5920e-002  
   0.43   7.2450e+001   2.0880e-001        1.1325     0.0292   2.6082e-002  
   0.47   7.5430e+001   1.9300e-001        1.1662     0.0295   2.6082e-002  
   0.51   7.7790e+001   1.7960e-001        1.1988     0.0298   2.6244e-002  
   0.55   7.9620e+001   1.6800e-001        1.2304     0.0303   2.6244e-002  
   0.60   8.1010e+001   1.5800e-001        1.2615     0.0306   2.6406e-002  
   0.64   8.2020e+001   1.4910e-001        1.2921     0.0308   2.6406e-002  
   0.68   8.2720e+001   1.4130e-001        1.3224     0.0311   2.6406e-002  
   0.77   8.3360e+001   1.2800e-001        1.3825     0.0322   2.6568e-002  
   0.85   8.3260e+001   1.1710e-001        1.4424     0.0334   2.6730e-002  
   0.94   8.2660e+001   1.0810e-001        1.5026     0.0345   2.6730e-002  
   1.02   8.1700e+001   1.0040e-001        1.5633     0.0356   2.6892e-002  
   1.11   8.0520e+001   9.3810e-002        1.6249     0.0366   2.6892e-002  
   1.19   7.9180e+001   8.8080e-002        1.6876     0.0377   2.6892e-002  
   1.36   7.6290e+001   7.8600e-002        1.8160     0.0418   2.7054e-002  
   1.53   7.3320e+001   7.1060e-002        1.9497     0.0460   2.7216e-002  
   1.70   7.0430e+001   6.4920e-002        2.0887     0.0499   2.7378e-002  
   1.87   6.7700e+001   5.9810e-002        2.2335     0.0539   2.7378e-002  
   2.04   6.5780e+001   5.5490e-002        2.3832     0.0580   2.7540e-002  
   2.21   6.5520e+001   5.1790e-002        2.5355     0.0619   2.7702e-002  
   2.39   6.5000e+001   4.8570e-002        2.6886     0.0656   2.7702e-002  
   2.56   6.2810e+001   4.5750e-002        2.8450     0.0692   2.7864e-002  
   2.73   6.0710e+001   4.3260e-002        3.0069     0.0729   2.8026e-002  
   2.90   5.8820e+001   4.1040e-002        3.1741     0.0766   2.8188e-002  
   3.07   5.7110e+001   3.9050e-002        3.3466     0.0805   2.8188e-002  
   3.41   5.4170e+001   3.5630e-002        3.7061     0.0953   2.8512e-002  
   3.83   5.1190e+001   3.2150e-002        4.1807     0.1165   2.8836e-002  
   4.26   4.8780e+001   2.9320e-002        4.6808     0.1362   2.9160e-002  
   4.69   4.6770e+001   2.6970e-002        5.2041     0.1550   2.9484e-002  
   5.11   4.5070e+001   2.4990e-002        5.7486     0.1732   2.9970e-002  
   5.54   4.3580e+001   2.3290e-002        6.3123     0.1907   3.0294e-002  
   5.96   4.2260e+001   2.1820e-002        6.8947     0.2077   3.0780e-002  
   6.39   4.1050e+001   2.0530e-002        7.4948     0.2244   3.1266e-002  
   6.82   3.9940e+001   1.9400e-002        8.1122     0.2407   3.1752e-002  
   7.67   3.7890e+001   1.7480e-002        9.3973     0.3016   3.2724e-002  
   8.52   3.6020e+001   1.5920e-002       10.7506     0.3574   3.3858e-002  
   9.37   3.4260e+001   1.4630e-002       12.1740     0.4102   3.5154e-002  
  10.22   3.2590e+001   1.3550e-002       13.6704     0.4615   3.6450e-002  
  11.07   3.1000e+001   1.2620e-002       15.2436     0.5124   3.8070e-002  
  11.93   2.9490e+001   1.1810e-002       16.8480     0.5633   3.9528e-002  
  13.63   2.6680e+001   1.0490e-002       20.4120     0.7562   4.3092e-002  
  15.33   2.4190e+001   9.4400e-003       24.4620     0.9391   4.7142e-002  
  17.04   2.2020e+001   8.5920e-003       28.6740     1.1215   5.1840e-002  
  18.74   2.0150e+001   7.8890e-003       33.5340     1.3073   5.7024e-002  
  20.45   1.8580e+001   7.2980e-003       38.7180     1.4979   6.3018e-002  
  22.15   1.7300e+001   6.7920e-003       44.2260     1.6929   6.9498e-002  
  23.85   1.6290e+001   6.3550e-003       50.2200     1.8910   7.6464e-002  
  25.56   1.5520e+001   5.9730e-003       56.5380     2.0900   8.4078e-002  
  27.26   1.4980e+001   5.6370e-003       63.0180     2.2866   9.2016e-002  
  28.96   1.4650e+001   5.3370e-003       69.8220     2.4780   1.0012e-001  
  30.67   1.4310e+001   5.0700e-003       76.6260     2.6636   1.0854e-001  
  34.08   1.3240e+001   4.6110e-003       91.2060     3.3651   1.2636e-001  
  38.33   1.2130e+001   4.1460e-003      110.9700     4.3725   1.5017e-001  
  42.59   1.1210e+001   3.7690e-003      132.3540     5.3219   1.7609e-001  
  46.85   1.0440e+001   3.4580e-003      155.5200     6.2462   2.0380e-001  
  51.11   9.7780e+000   3.1960e-003      180.3060     7.1606   2.3344e-001  
  55.37   9.2080e+000   2.9730e-003      206.5500     8.0726   2.6471e-001  
  59.63   8.7110e+000   2.7800e-003      234.5760     8.9866   2.9759e-001  
  63.89   8.2730e+000   2.6110e-003      264.0600     9.9052   3.3226e-001  
  68.15   7.8850e+000   2.4620e-003      295.0020    10.8297   3.6839e-001  
  76.67   7.2250e+000   2.2130e-003      361.2600    14.3232   4.4550e-001  
  85.19   6.6660e+000   2.0100e-003      433.3500    17.6580   5.2844e-001  
  93.71   6.2010e+000   1.8430e-003      511.1100    20.7360   6.1754e-001  
 100.01   5.9110e+000   1.7370e-003      572.0220    22.5180   6.8688e-001  
Z =  29, num =  79
   0.10   2.1020e+001   6.9210e-001        0.5493     0.0175   1.6848e-002  
   0.11   2.2810e+001   6.5400e-001        0.5715     0.0178   1.7172e-002  
   0.13   2.6480e+001   5.9000e-001        0.6111     0.0188   1.7658e-002  
   0.14   3.0200e+001   5.3840e-001        0.6456     0.0196   1.7982e-002  
   0.16   3.3870e+001   4.9580e-001        0.6763     0.0201   1.8306e-002  
   0.17   3.7420e+001   4.6000e-001        0.7039     0.0204   1.8468e-002  
   0.19   4.0820e+001   4.2940e-001        0.7292     0.0209   1.8630e-002  
   0.20   4.4030e+001   4.0290e-001        0.7525     0.0211   1.8792e-002  
   0.22   4.7060e+001   3.7980e-001        0.7744     0.0214   1.8954e-002  
   0.24   4.9900e+001   3.5940e-001        0.7948     0.0215   1.9116e-002  
   0.25   5.2570e+001   3.4130e-001        0.8141     0.0217   1.9116e-002  
   0.27   5.5060e+001   3.2500e-001        0.8325     0.0220   1.9278e-002  
   0.28   5.7400e+001   3.1030e-001        0.8503     0.0222   1.9440e-002  
   0.31   6.1660e+001   2.8490e-001        0.8837     0.0227   1.9440e-002  
   0.35   6.6280e+001   2.5890e-001        0.9226     0.0233   1.9602e-002  
   0.39   7.0250e+001   2.3750e-001        0.9590     0.0240   1.9764e-002  
   0.43   7.3650e+001   2.1960e-001        0.9937     0.0245   1.9926e-002  
   0.47   7.6550e+001   2.0440e-001        1.0269     0.0249   1.9926e-002  
   0.51   7.9010e+001   1.9130e-001        1.0588     0.0253   2.0088e-002  
   0.55   8.1060e+001   1.7990e-001        1.0901     0.0258   2.0088e-002  
   0.59   8.2750e+001   1.6990e-001        1.1206     0.0261   2.0250e-002  
   0.63   8.4120e+001   1.6100e-001        1.1504     0.0264   2.0250e-002  
   0.71   8.6040e+001   1.4590e-001        1.2090     0.0277   2.0412e-002  
   0.79   8.7070e+001   1.3350e-001        1.2667     0.0288   2.0412e-002  
   0.87   8.7430e+001   1.2320e-001        1.3239     0.0300   2.0574e-002  
   0.94   8.7280e+001   1.1450e-001        1.3810     0.0311   2.0574e-002  
   1.02   8.6750e+001   1.0700e-001        1.4384     0.0321   2.0736e-002  
   1.10   8.5940e+001   1.0050e-001        1.4962     0.0332   2.0736e-002  
   1.26   8.3770e+001   8.9720e-002        1.6140     0.0371   2.0898e-002  
   1.42   8.1180e+001   8.1140e-002        1.7352     0.0408   2.1060e-002  
   1.57   7.8440e+001   7.4150e-002        1.8604     0.0446   2.1060e-002  
   1.73   7.5690e+001   6.8330e-002        1.9902     0.0483   2.1222e-002  
   1.89   7.3020e+001   6.3410e-002        2.1246     0.0518   2.1384e-002  
   2.05   7.1180e+001   5.9180e-002        2.2631     0.0554   2.1384e-002  
   2.20   7.0890e+001   5.5520e-002        2.4039     0.0588   2.1546e-002  
   2.36   7.0340e+001   5.2310e-002        2.5453     0.0622   2.1708e-002  
   2.52   6.8350e+001   4.9470e-002        2.6895     0.0654   2.1708e-002  
   2.68   6.6110e+001   4.6930e-002        2.8382     0.0687   2.1870e-002  
   2.83   6.4070e+001   4.4660e-002        2.9918     0.0721   2.2032e-002  
   3.15   6.0520e+001   4.0760e-002        3.3129     0.0852   2.2194e-002  
   3.54   5.6880e+001   3.6780e-002        3.7390     0.1043   2.2518e-002  
   3.93   5.3920e+001   3.3550e-002        4.1903     0.1223   2.2842e-002  
   4.33   5.1470e+001   3.0870e-002        4.6646     0.1396   2.3166e-002  
   4.72   4.9400e+001   2.8600e-002        5.1603     0.1562   2.3652e-002  
   5.11   4.7620e+001   2.6660e-002        5.6757     0.1724   2.3976e-002  
   5.51   4.6070e+001   2.4980e-002        6.2093     0.1882   2.4462e-002  
   5.90   4.4680e+001   2.3510e-002        6.7601     0.2036   2.4948e-002  
   6.29   4.3420e+001   2.2210e-002        7.3276     0.2189   2.5434e-002  
   7.08   4.1180e+001   2.0020e-002        8.5100     0.2756   2.6406e-002  
   7.87   3.9200e+001   1.8240e-002        9.7543     0.3269   2.7540e-002  
   8.66   3.7390e+001   1.6770e-002       11.0604     0.3755   2.8836e-002  
   9.44   3.5700e+001   1.5520e-002       12.4286     0.4225   3.0132e-002  
  10.23   3.4110e+001   1.4460e-002       13.8612     0.4685   3.1590e-002  
  11.02   3.2610e+001   1.3540e-002       15.3604     0.5143   3.3048e-002  
  12.59   2.9810e+001   1.2020e-002       18.6300     0.6859   3.6288e-002  
  14.16   2.7290e+001   1.0830e-002       22.0320     0.8466   4.0014e-002  
  15.74   2.5030e+001   9.8540e-003       25.9200     1.0049   4.4226e-002  
  17.31   2.3040e+001   9.0500e-003       30.1320     1.1649   4.8924e-002  
  18.88   2.1310e+001   8.3720e-003       34.5060     1.3284   5.3946e-002  
  20.46   1.9830e+001   7.7930e-003       39.3660     1.4961   5.9616e-002  
  22.03   1.8580e+001   7.2920e-003       44.7120     1.6678   6.5610e-002  
  23.60   1.7560e+001   6.8550e-003       50.2200     1.8424   7.2090e-002  
  25.18   1.6760e+001   6.4690e-003       56.0520     2.0185   7.9056e-002  
  26.75   1.6140e+001   6.1260e-003       62.0460     2.1940   8.6184e-002  
  28.33   1.5710e+001   5.8190e-003       68.3640     2.3668   9.3636e-002  
  31.47   1.4910e+001   5.2930e-003       81.4860     3.0030   1.0919e-001  
  35.41   1.3680e+001   4.7600e-003       98.9820     3.8927   1.2992e-001  
  39.34   1.2650e+001   4.3280e-003      117.9360     4.7310   1.5228e-001  
  43.28   1.1790e+001   3.9710e-003      138.5100     5.5470   1.7626e-001  
  47.21   1.1050e+001   3.6710e-003      160.3800     6.3541   2.0153e-001  
  51.14   1.0410e+001   3.4140e-003      183.7080     7.1589   2.2842e-001  
  55.08   9.8490e+000   3.1930e-003      208.3320     7.9655   2.5677e-001  
  59.01   9.3550e+000   2.9990e-003      234.4140     8.7764   2.8642e-001  
  62.95   8.9160e+000   2.8290e-003      261.7920     9.5925   3.1752e-001  
  70.81   8.1700e+000   2.5420e-003      320.4360    12.6780   3.8362e-001  
  78.68   7.5590e+000   2.3100e-003      383.9400    15.5489   4.5473e-001  
  86.55   7.0380e+000   2.1180e-003      452.6280    18.3060   5.3087e-001  
  94.42   6.5900e+000   1.9570e-003      526.0140    21.0600   6.1171e-001  
  99.93   6.3180e+000   1.8570e-003      580.9320    22.5180   6.7181e-001  
Z =  30, num =  79
   0.11   2.5140e+001   7.0890e-001        0.4952     0.0153   1.3888e-002  
   0.12   2.8900e+001   6.3990e-001        0.5314     0.0162   1.4300e-002  
   0.14   3.2650e+001   5.8420e-001        0.5631     0.0168   1.4624e-002  
   0.15   3.6310e+001   5.3810e-001        0.5916     0.0173   1.4883e-002  
   0.17   3.9800e+001   4.9940e-001        0.6175     0.0178   1.5097e-002  
   0.18   4.3100e+001   4.6630e-001        0.6414     0.0181   1.5277e-002  
   0.20   4.6190e+001   4.3770e-001        0.6636     0.0185   1.5429e-002  
   0.21   4.9070e+001   4.1260e-001        0.6845     0.0188   1.5562e-002  
   0.23   5.1740e+001   3.9050e-001        0.7041     0.0190   1.5678e-002  
   0.24   5.4230e+001   3.7090e-001        0.7228     0.0191   1.5780e-002  
   0.26   5.6540e+001   3.5330e-001        0.7407     0.0193   1.5873e-002  
   0.28   5.8700e+001   3.3740e-001        0.7580     0.0194   1.5955e-002  
   0.31   6.2590e+001   3.0980e-001        0.7907     0.0201   1.6101e-002  
   0.34   6.6790e+001   2.8160e-001        0.8291     0.0207   1.6200e-002  
   0.38   7.0390e+001   2.5840e-001        0.8654     0.0214   1.6362e-002  
   0.42   7.3480e+001   2.3900e-001        0.9001     0.0220   1.6524e-002  
   0.46   7.6150e+001   2.2250e-001        0.9334     0.0225   1.6524e-002  
   0.50   7.8420e+001   2.0820e-001        0.9657     0.0230   1.6686e-002  
   0.54   8.0350e+001   1.9590e-001        0.9971     0.0235   1.6686e-002  
   0.57   8.1970e+001   1.8500e-001        1.0277     0.0238   1.6848e-002  
   0.61   8.3300e+001   1.7530e-001        1.0580     0.0243   1.6848e-002  
   0.69   8.5250e+001   1.5890e-001        1.1172     0.0256   1.7010e-002  
   0.76   8.6410e+001   1.4550e-001        1.1753     0.0269   1.7010e-002  
   0.84   8.6950e+001   1.3430e-001        1.2328     0.0282   1.7172e-002  
   0.92   8.7010e+001   1.2480e-001        1.2903     0.0293   1.7334e-002  
   0.99   8.6710e+001   1.1660e-001        1.3477     0.0305   1.7334e-002  
   1.07   8.6130e+001   1.0960e-001        1.4055     0.0316   1.7496e-002  
   1.22   8.4400e+001   9.7820e-002        1.5226     0.0356   1.7496e-002  
   1.38   8.2220e+001   8.8480e-002        1.6427     0.0395   1.7658e-002  
   1.53   7.9830e+001   8.0870e-002        1.7660     0.0431   1.7820e-002  
   1.68   7.7380e+001   7.4530e-002        1.8931     0.0468   1.7982e-002  
   1.84   7.4960e+001   6.9170e-002        2.0244     0.0504   1.8144e-002  
   1.99   7.2620e+001   6.4570e-002        2.1598     0.0538   1.8144e-002  
   2.14   7.2460e+001   6.0580e-002        2.2975     0.0572   1.8306e-002  
   2.29   7.2210e+001   5.7080e-002        2.4355     0.0604   1.8468e-002  
   2.45   7.1180e+001   5.3980e-002        2.5750     0.0637   1.8630e-002  
   2.60   6.9010e+001   5.1220e-002        2.7176     0.0667   1.8630e-002  
   2.75   6.7030e+001   4.8750e-002        2.8645     0.0700   1.8792e-002  
   3.06   6.3550e+001   4.4490e-002        3.1708     0.0823   1.9116e-002  
   3.44   5.9970e+001   4.0160e-002        3.5757     0.1003   1.9440e-002  
   3.82   5.7030e+001   3.6630e-002        4.0030     0.1171   1.9764e-002  
   4.21   5.4600e+001   3.3710e-002        4.4510     0.1332   2.0088e-002  
   4.59   5.2530e+001   3.1240e-002        4.9177     0.1486   2.0574e-002  
   4.97   5.0760e+001   2.9120e-002        5.4016     0.1636   2.0898e-002  
   5.35   4.9200e+001   2.7290e-002        5.9018     0.1782   2.1384e-002  
   5.73   4.7800e+001   2.5680e-002        6.4171     0.1926   2.1870e-002  
   6.12   4.6540e+001   2.4270e-002        6.9470     0.2067   2.2356e-002  
   6.88   4.4280e+001   2.1880e-002        8.0483     0.2589   2.3490e-002  
   7.65   4.2270e+001   1.9930e-002        9.2040     0.3062   2.4462e-002  
   8.41   4.0420e+001   1.8320e-002       10.4135     0.3507   2.5758e-002  
   9.18   3.8680e+001   1.6970e-002       11.6779     0.3937   2.7054e-002  
   9.94   3.7030e+001   1.5800e-002       12.9989     0.4358   2.8350e-002  
  10.71   3.5460e+001   1.4800e-002       14.3786     0.4774   2.9808e-002  
  12.23   3.2510e+001   1.3140e-002       17.3340     0.6337   3.2886e-002  
  13.76   2.9820e+001   1.1830e-002       20.5740     0.7799   3.6450e-002  
  15.29   2.7390e+001   1.0770e-002       23.9760     0.9237   4.0176e-002  
  16.82   2.5230e+001   9.8950e-003       27.8640     1.0690   4.4550e-002  
  18.35   2.3330e+001   9.1550e-003       31.9140     1.2178   4.9086e-002  
  19.88   2.1690e+001   8.5220e-003       36.4500     1.3707   5.4270e-002  
  21.41   2.0300e+001   7.9750e-003       41.1480     1.5275   5.9778e-002  
  22.94   1.9150e+001   7.4970e-003       46.1700     1.6876   6.5610e-002  
  24.47   1.8220e+001   7.0750e-003       51.6780     1.8497   7.1928e-002  
  26.00   1.7500e+001   6.7000e-003       57.1860     2.0120   7.8408e-002  
  27.53   1.6980e+001   6.3650e-003       63.0180     2.1729   8.5374e-002  
  30.59   1.6280e+001   5.7900e-003       75.0060     2.7597   9.9468e-002  
  34.41   1.4940e+001   5.2070e-003       91.0440     3.5723   1.1826e-001  
  38.23   1.3820e+001   4.7350e-003      108.5400     4.3380   1.3851e-001  
  42.06   1.2880e+001   4.3450e-003      127.1700     5.0837   1.6006e-001  
  45.88   1.2070e+001   4.0170e-003      147.2580     5.8211   1.8306e-001  
  49.70   1.1380e+001   3.7360e-003      168.6420     6.5568   2.0736e-001  
  53.53   1.0760e+001   3.4940e-003      191.1600     7.2942   2.3296e-001  
  57.35   1.0220e+001   3.2820e-003      214.9740     8.0355   2.5969e-001  
  61.17   9.7450e+000   3.0960e-003      240.0840     8.7817   2.8771e-001  
  68.82   8.9290e+000   2.7820e-003      293.7060    11.6037   3.4749e-001  
  76.46   8.2610e+000   2.5280e-003      351.8640    14.2301   4.1164e-001  
  84.11   7.6960e+000   2.3190e-003      414.5580    16.8480   4.8033e-001  
  91.76   7.2050e+000   2.1420e-003      481.7880    19.2780   5.5323e-001  
  99.40   6.7850e+000   1.9920e-003      553.2300    21.7080   6.3034e-001  
 100.02   6.7570e+000   1.9810e-003      559.0620    21.7080   6.3666e-001  
Z =  31, num =  79
   0.10   2.3770e+001   7.8800e-001        0.5035     0.0157   1.4175e-002  
   0.11   2.7350e+001   7.1180e-001        0.5416     0.0167   1.4632e-002  
   0.13   3.0970e+001   6.5020e-001        0.5749     0.0173   1.4990e-002  
   0.14   3.4550e+001   5.9920e-001        0.6049     0.0180   1.5280e-002  
   0.16   3.8010e+001   5.5640e-001        0.6320     0.0185   1.5518e-002  
   0.17   4.1320e+001   5.1970e-001        0.6569     0.0188   1.5716e-002  
   0.19   4.4450e+001   4.8800e-001        0.6799     0.0191   1.5886e-002  
   0.20   4.7380e+001   4.6020e-001        0.7015     0.0194   1.6032e-002  
   0.22   5.0130e+001   4.3570e-001        0.7217     0.0196   1.6158e-002  
   0.23   5.2690e+001   4.1390e-001        0.7410     0.0198   1.6200e-002  
   0.24   5.5090e+001   3.9430e-001        0.7595     0.0201   1.6362e-002  
   0.26   5.7320e+001   3.7660e-001        0.7771     0.0203   1.6524e-002  
   0.29   6.1370e+001   3.4600e-001        0.8106     0.0207   1.6686e-002  
   0.32   6.5770e+001   3.1460e-001        0.8497     0.0215   1.6848e-002  
   0.36   6.9560e+001   2.8880e-001        0.8865     0.0222   1.6848e-002  
   0.39   7.2850e+001   2.6720e-001        0.9215     0.0227   1.7010e-002  
   0.43   7.5720e+001   2.4880e-001        0.9550     0.0232   1.7172e-002  
   0.47   7.8220e+001   2.3300e-001        0.9874     0.0237   1.7172e-002  
   0.50   8.0380e+001   2.1910e-001        1.0188     0.0241   1.7334e-002  
   0.54   8.2240e+001   2.0700e-001        1.0494     0.0245   1.7334e-002  
   0.57   8.3820e+001   1.9620e-001        1.0794     0.0248   1.7496e-002  
   0.65   8.6260e+001   1.7790e-001        1.1380     0.0262   1.7496e-002  
   0.72   8.7890e+001   1.6300e-001        1.1954     0.0275   1.7658e-002  
   0.79   8.8870e+001   1.5050e-001        1.2518     0.0287   1.7820e-002  
   0.86   8.9330e+001   1.3990e-001        1.3078     0.0296   1.7820e-002  
   0.93   8.9400e+001   1.3070e-001        1.3637     0.0308   1.7982e-002  
   1.00   8.9140e+001   1.2280e-001        1.4196     0.0318   1.7982e-002  
   1.15   8.7950e+001   1.0970e-001        1.5325     0.0355   1.8144e-002  
   1.29   8.6180e+001   9.9250e-002        1.6472     0.0390   1.8306e-002  
   1.43   8.4090e+001   9.0740e-002        1.7645     0.0424   1.8468e-002  
   1.58   8.1850e+001   8.3640e-002        1.8850     0.0457   1.8468e-002  
   1.72   7.9570e+001   7.7640e-002        2.0088     0.0489   1.8630e-002  
   1.86   7.7310e+001   7.2490e-002        2.1361     0.0522   1.8792e-002  
   2.01   7.5260e+001   6.8020e-002        2.2672     0.0554   1.8792e-002  
   2.15   7.5340e+001   6.4090e-002        2.3999     0.0585   1.8954e-002  
   2.29   7.5140e+001   6.0630e-002        2.5327     0.0614   1.9116e-002  
   2.44   7.4270e+001   5.7530e-002        2.6665     0.0643   1.9278e-002  
   2.58   7.2190e+001   5.4760e-002        2.8029     0.0671   1.9278e-002  
   2.87   6.8500e+001   4.9990e-002        3.0872     0.0782   1.9602e-002  
   3.23   6.4670e+001   4.5130e-002        3.4627     0.0946   1.9926e-002  
   3.59   6.1500e+001   4.1180e-002        3.8590     0.1100   2.0250e-002  
   3.94   5.8870e+001   3.7890e-002        4.2744     0.1247   2.0574e-002  
   4.30   5.6640e+001   3.5120e-002        4.7072     0.1388   2.0898e-002  
   4.66   5.4720e+001   3.2750e-002        5.1561     0.1528   2.1222e-002  
   5.02   5.3040e+001   3.0690e-002        5.6199     0.1662   2.1708e-002  
   5.38   5.1550e+001   2.8890e-002        6.0980     0.1795   2.2032e-002  
   5.74   5.0210e+001   2.7300e-002        6.5892     0.1925   2.2518e-002  
   6.45   4.7840e+001   2.4610e-002        7.6091     0.2406   2.3328e-002  
   7.17   4.5750e+001   2.2430e-002        8.6777     0.2841   2.4300e-002  
   7.89   4.3860e+001   2.0620e-002        9.7937     0.3250   2.5434e-002  
   8.61   4.2090e+001   1.9090e-002       10.9574     0.3643   2.6568e-002  
   9.32   4.0410e+001   1.7790e-002       12.1698     0.4026   2.7702e-002  
